contract_id,family,nominal_rate,rate_spread,notional,maturity_years,pay_cycle,rate_reset_cycle
ann-0357,B_longer,0.019763,0.012,192709.29,8,P6ML0,P1YL1
ann-0358,B_longer,0.027705,0.012,198656.61,8,P6ML0,P1YL1
ann-0359,B_longer,0.023794,0.012,100316.14,8,P6ML0,P1YL1
ann-0360,B_longer,0.018428,0.012,245280.74,8,P6ML0,P1YL1
ann-0361,B_longer,0.030221,0.012,220913.76,8,P6ML0,P1YL1
ann-0362,B_longer,0.032282,0.012,220432.86,8,P6ML0,P1YL1
ann-0363,B_longer,0.026654,0.012,212611.16,8,P6ML0,P1YL1
ann-0364,B_longer,0.02557,0.012,143833.37,8,P6ML0,P1YL1
ann-0365,B_longer,0.01707,0.012,58023.59,8,P6ML0,P1YL1
ann-0366,B_longer,0.033417,0.012,156293.01,8,P6ML0,P1YL1
ann-0367,B_longer,0.023036,0.012,129037.65,8,P6ML0,P1YL1
ann-0368,B_longer,0.02573,0.012,191529.48,8,P6ML0,P1YL1
ann-0369,B_longer,0.02566,0.012,154901.91,8,P6ML0,P1YL1
ann-0370,B_longer,0.024398,0.012,68075.32,8,P6ML0,P1YL1
ann-0371,B_longer,0.025527,0.012,56838.66,8,P6ML0,P1YL1
ann-0372,B_longer,0.02339,0.012,126847.24,8,P6ML0,P1YL1
ann-0373,B_longer,0.024622,0.012,76000.98,8,P6ML0,P1YL1
ann-0374,B_longer,0.021553,0.012,208914.44,8,P6ML0,P1YL1
ann-0375,B_longer,0.027756,0.012,110748.89,8,P6ML0,P1YL1
ann-0376,B_longer,0.017625,0.012,134966.07,8,P6ML0,P1YL1
ann-0377,B_longer,0.025148,0.012,116021.43,8,P6ML0,P1YL1
ann-0378,B_longer,0.030103,0.012,117732.67,8,P6ML0,P1YL1
ann-0379,B_longer,0.027099,0.012,166828.06,8,P6ML0,P1YL1
ann-0380,B_longer,0.015214,0.012,70937.59,8,P6ML0,P1YL1
ann-0381,B_longer,0.022492,0.012,247606.11,8,P6ML0,P1YL1
ann-0382,B_longer,0.021428,0.012,193876.3,8,P6ML0,P1YL1
ann-0383,B_longer,0.028158,0.012,157123.8,8,P6ML0,P1YL1
ann-0384,B_longer,0.019644,0.012,229363.68,8,P6ML0,P1YL1
ann-0385,B_longer,0.026629,0.012,81406.38,8,P6ML0,P1YL1
ann-0386,B_longer,0.022107,0.012,124070.37,8,P6ML0,P1YL1
ann-0387,B_longer,0.023205,0.012,119075.86,8,P6ML0,P1YL1
ann-0388,B_longer,0.024761,0.012,164981.13,8,P6ML0,P1YL1
ann-0389,B_longer,0.032074,0.012,180223.41,8,P6ML0,P1YL1
ann-0390,B_longer,0.026987,0.012,112730.03,8,P6ML0,P1YL1
ann-0391,B_longer,0.023885,0.012,115057.74,8,P6ML0,P1YL1
ann-0392,B_longer,0.02856,0.012,199702.76,8,P6ML0,P1YL1
ann-0393,B_longer,0.020112,0.012,79751.3,8,P6ML0,P1YL1
ann-0394,B_longer,0.024968,0.012,232883.6,8,P6ML0,P1YL1
ann-0395,B_longer,0.023371,0.012,63769.23,8,P6ML0,P1YL1
ann-0396,B_longer,0.028169,0.012,245882.32,8,P6ML0,P1YL1
ann-0397,B_longer,0.016235,0.012,235523.45,8,P6ML0,P1YL1
ann-0398,B_longer,0.026124,0.012,243950.43,8,P6ML0,P1YL1
ann-0399,B_longer,0.028653,0.012,234457.86,8,P6ML0,P1YL1
ann-0400,B_longer,0.016649,0.012,210273.54,8,P6ML0,P1YL1
ann-0401,B_longer,0.028231,0.012,165120.8,8,P6ML0,P1YL1
ann-0402,B_longer,0.028646,0.012,248499.51,8,P6ML0,P1YL1
ann-0403,B_longer,0.026319,0.012,199329.81,8,P6ML0,P1YL1
ann-0404,B_longer,0.018909,0.012,122315.55,8,P6ML0,P1YL1
ann-0405,B_longer,0.030372,0.012,130514.92,8,P6ML0,P1YL1
ann-0406,B_longer,0.022963,0.012,142914.32,8,P6ML0,P1YL1
ann-0407,B_longer,0.02989,0.012,83559.51,8,P6ML0,P1YL1
ann-0408,B_longer,0.024375,0.012,79671.0,8,P6ML0,P1YL1
ann-0409,B_longer,0.023023,0.012,231361.25,8,P6ML0,P1YL1
ann-0410,B_longer,0.02025,0.012,86920.07,8,P6ML0,P1YL1
ann-0411,B_longer,0.019527,0.012,60021.01,8,P6ML0,P1YL1
ann-0412,B_longer,0.02842,0.012,69844.48,8,P6ML0,P1YL1
ann-0413,B_longer,0.021985,0.012,71387.52,8,P6ML0,P1YL1
ann-0414,B_longer,0.024109,0.012,102339.51,8,P6ML0,P1YL1
ann-0415,B_longer,0.021701,0.012,65699.35,8,P6ML0,P1YL1
ann-0416,B_longer,0.02139,0.012,64562.29,8,P6ML0,P1YL1
ann-0417,B_longer,0.028394,0.012,84673.45,8,P6ML0,P1YL1
ann-0418,B_longer,0.020367,0.012,222366.81,8,P6ML0,P1YL1
ann-0419,B_longer,0.028797,0.012,219525.95,8,P6ML0,P1YL1
ann-0420,B_longer,0.025525,0.012,192055.68,8,P6ML0,P1YL1
ann-0421,B_longer,0.023226,0.012,169615.6,8,P6ML0,P1YL1
ann-0422,B_longer,0.033238,0.012,223098.66,8,P6ML0,P1YL1
ann-0423,B_longer,0.028291,0.012,185120.07,8,P6ML0,P1YL1
ann-0424,B_longer,0.022373,0.012,158895.26,8,P6ML0,P1YL1
ann-0425,B_longer,0.031729,0.012,195163.7,8,P6ML0,P1YL1
ann-0426,B_longer,0.022565,0.012,212806.47,8,P6ML0,P1YL1
ann-0427,B_longer,0.02808,0.012,90272.73,8,P6ML0,P1YL1
ann-0428,B_longer,0.024964,0.012,199356.56,8,P6ML0,P1YL1
ann-0429,B_longer,0.025612,0.012,147415.16,8,P6ML0,P1YL1
ann-0430,B_longer,0.020232,0.012,130748.61,8,P6ML0,P1YL1
ann-0431,B_longer,0.030283,0.012,166919.52,8,P6ML0,P1YL1
ann-0432,B_longer,0.020205,0.012,58023.82,8,P6ML0,P1YL1
ann-0433,B_longer,0.02763,0.012,87952.11,8,P6ML0,P1YL1
ann-0434,B_longer,0.021435,0.012,109870.86,8,P6ML0,P1YL1
ann-0435,B_longer,0.024849,0.012,74008.93,8,P6ML0,P1YL1
ann-0436,B_longer,0.024608,0.012,110530.73,8,P6ML0,P1YL1
ann-0437,B_longer,0.030033,0.012,244158.35,8,P6ML0,P1YL1
ann-0438,B_longer,0.020684,0.012,158605.75,8,P6ML0,P1YL1
ann-0439,B_longer,0.020444,0.012,155125.44,8,P6ML0,P1YL1
ann-0440,B_longer,0.022787,0.012,158408.11,8,P6ML0,P1YL1
ann-0441,B_longer,0.029136,0.012,131660.15,8,P6ML0,P1YL1
ann-0442,B_longer,0.016001,0.012,175993.05,8,P6ML0,P1YL1
ann-0443,B_longer,0.023796,0.012,151263.47,8,P6ML0,P1YL1
ann-0444,B_longer,0.02817,0.012,167253.53,8,P6ML0,P1YL1
ann-0445,B_longer,0.014576,0.012,82594.25,8,P6ML0,P1YL1
ann-0446,B_longer,0.021613,0.012,177332.88,8,P6ML0,P1YL1
ann-0447,B_longer,0.031526,0.012,163181.7,8,P6ML0,P1YL1
ann-0448,B_longer,0.024776,0.012,123672.63,8,P6ML0,P1YL1
ann-0449,B_longer,0.017327,0.012,229066.09,8,P6ML0,P1YL1
ann-0450,B_longer,0.030418,0.012,183935.26,8,P6ML0,P1YL1
ann-0451,B_longer,0.032326,0.012,219268.71,8,P6ML0,P1YL1
ann-0452,B_longer,0.019589,0.012,126683.24,8,P6ML0,P1YL1
ann-0453,B_longer,0.018047,0.012,124526.61,8,P6ML0,P1YL1
ann-0454,B_longer,0.026583,0.012,199872.76,8,P6ML0,P1YL1
ann-0455,B_longer,0.021401,0.012,141229.66,8,P6ML0,P1YL1
ann-0456,B_longer,0.025422,0.012,73301.89,8,P6ML0,P1YL1
ann-0457,B_longer,0.022471,0.012,53632.72,8,P6ML0,P1YL1
ann-0458,B_longer,0.028282,0.012,84414.79,8,P6ML0,P1YL1
ann-0459,B_longer,0.024492,0.012,167915.43,8,P6ML0,P1YL1
ann-0460,B_longer,0.032885,0.012,107428.98,8,P6ML0,P1YL1
ann-0461,B_longer,0.028089,0.012,152757.67,8,P6ML0,P1YL1
ann-0462,B_longer,0.024956,0.012,197903.96,8,P6ML0,P1YL1
ann-0463,B_longer,0.023463,0.012,205399.54,8,P6ML0,P1YL1
ann-0464,B_longer,0.021022,0.012,147158.82,8,P6ML0,P1YL1
ann-0465,B_longer,0.023999,0.012,244298.94,8,P6ML0,P1YL1
ann-0466,B_longer,0.020458,0.012,193235.99,8,P6ML0,P1YL1
ann-0467,B_longer,0.026769,0.012,243302.96,8,P6ML0,P1YL1
ann-0468,B_longer,0.026144,0.012,95845.68,8,P6ML0,P1YL1
ann-0469,B_longer,0.028016,0.012,145957.41,8,P6ML0,P1YL1
ann-0470,B_longer,0.0255,0.012,240433.71,8,P6ML0,P1YL1
ann-0471,B_longer,0.019832,0.012,216872.5,8,P6ML0,P1YL1
ann-0472,B_longer,0.028798,0.012,67832.4,8,P6ML0,P1YL1
ann-0473,B_longer,0.014908,0.012,159919.19,8,P6ML0,P1YL1
ann-0474,B_longer,0.016447,0.012,156897.24,8,P6ML0,P1YL1
ann-0475,B_longer,0.019481,0.012,243919.85,8,P6ML0,P1YL1
ann-0476,B_longer,0.032937,0.012,70633.97,8,P6ML0,P1YL1
ann-0477,B_longer,0.021055,0.012,184329.23,8,P6ML0,P1YL1
ann-0478,B_longer,0.02364,0.012,73729.33,8,P6ML0,P1YL1
ann-0479,B_longer,0.024689,0.012,145942.59,8,P6ML0,P1YL1
ann-0480,B_longer,0.028219,0.012,208656.57,8,P6ML0,P1YL1
ann-0481,B_longer,0.029407,0.012,185361.37,8,P6ML0,P1YL1
ann-0482,B_longer,0.019524,0.012,67438.55,8,P6ML0,P1YL1
ann-0483,B_longer,0.020425,0.012,108849.56,8,P6ML0,P1YL1
ann-0484,B_longer,0.028798,0.012,151563.68,8,P6ML0,P1YL1
ann-0485,B_longer,0.026645,0.012,220775.33,8,P6ML0,P1YL1
ann-0486,B_longer,0.023884,0.012,71165.93,8,P6ML0,P1YL1
ann-0487,B_longer,0.018435,0.012,90240.01,8,P6ML0,P1YL1
ann-0488,B_longer,0.030688,0.012,154148.53,8,P6ML0,P1YL1
ann-0489,B_longer,0.017754,0.012,248412.94,8,P6ML0,P1YL1
ann-0490,B_longer,0.029187,0.012,107718.51,8,P6ML0,P1YL1
ann-0491,B_longer,0.016517,0.012,158959.14,8,P6ML0,P1YL1
ann-0492,B_longer,0.025401,0.012,92924.99,8,P6ML0,P1YL1
ann-0493,B_longer,0.02522,0.012,147194.87,8,P6ML0,P1YL1
ann-0494,B_longer,0.02138,0.012,51712.38,8,P6ML0,P1YL1
ann-0495,B_longer,0.03084,0.012,235162.57,8,P6ML0,P1YL1
ann-0496,B_longer,0.024595,0.012,243737.06,8,P6ML0,P1YL1
ann-0497,B_longer,0.024452,0.012,138050.25,8,P6ML0,P1YL1
ann-0498,B_longer,0.029958,0.012,201971.04,8,P6ML0,P1YL1
ann-0499,B_longer,0.02658,0.012,104912.93,8,P6ML0,P1YL1
ann-0500,B_longer,0.02259,0.012,191252.31,8,P6ML0,P1YL1
ann-0501,C_high_fee,0.016653,0.015,89062.12,6,P3ML0,P6ML1
ann-0502,C_high_fee,0.018835,0.015,162169.86,6,P3ML0,P6ML1
ann-0503,C_high_fee,0.011798,0.015,156555.99,6,P3ML0,P6ML1
ann-0504,C_high_fee,0.013583,0.015,171796.15,6,P3ML0,P6ML1
ann-0505,C_high_fee,0.01984,0.015,105958.26,6,P3ML0,P6ML1
ann-0506,C_high_fee,0.020495,0.015,189084.57,6,P3ML0,P6ML1
ann-0507,C_high_fee,0.017777,0.015,123536.88,6,P3ML0,P6ML1
ann-0508,C_high_fee,0.020072,0.015,144109.81,6,P3ML0,P6ML1
ann-0509,C_high_fee,0.015842,0.015,86240.73,6,P3ML0,P6ML1
ann-0510,C_high_fee,0.021478,0.015,225982.06,6,P3ML0,P6ML1
ann-0511,C_high_fee,0.016725,0.015,61632.46,6,P3ML0,P6ML1
ann-0512,C_high_fee,0.014515,0.015,115201.33,6,P3ML0,P6ML1
ann-0513,C_high_fee,0.016413,0.015,212390.84,6,P3ML0,P6ML1
ann-0514,C_high_fee,0.013984,0.015,228301.71,6,P3ML0,P6ML1
ann-0515,C_high_fee,0.016602,0.015,116008.32,6,P3ML0,P6ML1
ann-0516,C_high_fee,0.021209,0.015,75584.45,6,P3ML0,P6ML1
ann-0517,C_high_fee,0.019471,0.015,67605.75,6,P3ML0,P6ML1
ann-0518,C_high_fee,0.019781,0.015,157765.11,6,P3ML0,P6ML1
ann-0519,C_high_fee,0.016875,0.015,186953.35,6,P3ML0,P6ML1
ann-0520,C_high_fee,0.014307,0.015,95249.6,6,P3ML0,P6ML1
ann-0521,C_high_fee,0.019214,0.015,226857.12,6,P3ML0,P6ML1
ann-0522,C_high_fee,0.02169,0.015,134452.91,6,P3ML0,P6ML1
ann-0523,C_high_fee,0.018604,0.015,111060.92,6,P3ML0,P6ML1
ann-0524,C_high_fee,0.018016,0.015,173074.85,6,P3ML0,P6ML1
ann-0525,C_high_fee,0.019844,0.015,186138.11,6,P3ML0,P6ML1
ann-0526,C_high_fee,0.019084,0.015,246998.39,6,P3ML0,P6ML1
ann-0527,C_high_fee,0.015797,0.015,153685.97,6,P3ML0,P6ML1
ann-0528,C_high_fee,0.02142,0.015,54624.96,6,P3ML0,P6ML1
ann-0529,C_high_fee,0.017209,0.015,100164.34,6,P3ML0,P6ML1
ann-0530,C_high_fee,0.019442,0.015,203996.2,6,P3ML0,P6ML1
ann-0531,C_high_fee,0.017636,0.015,65475.02,6,P3ML0,P6ML1
ann-0532,C_high_fee,0.017212,0.015,194985.84,6,P3ML0,P6ML1
ann-0533,C_high_fee,0.020088,0.015,103867.53,6,P3ML0,P6ML1
ann-0534,C_high_fee,0.019582,0.015,59953.3,6,P3ML0,P6ML1
ann-0535,C_high_fee,0.01961,0.015,129865.45,6,P3ML0,P6ML1
ann-0536,C_high_fee,0.018319,0.015,236741.15,6,P3ML0,P6ML1
ann-0537,C_high_fee,0.016559,0.015,185928.84,6,P3ML0,P6ML1
ann-0538,C_high_fee,0.016294,0.015,104726.64,6,P3ML0,P6ML1
ann-0539,C_high_fee,0.015368,0.015,239734.18,6,P3ML0,P6ML1
ann-0540,C_high_fee,0.017747,0.015,120472.5,6,P3ML0,P6ML1
ann-0541,C_high_fee,0.019418,0.015,218665.12,6,P3ML0,P6ML1
ann-0542,C_high_fee,0.013946,0.015,171232.07,6,P3ML0,P6ML1
ann-0543,C_high_fee,0.020099,0.015,185800.54,6,P3ML0,P6ML1
ann-0544,C_high_fee,0.015776,0.015,174127.43,6,P3ML0,P6ML1
ann-0545,C_high_fee,0.014191,0.015,157152.4,6,P3ML0,P6ML1
ann-0546,C_high_fee,0.017329,0.015,128754.14,6,P3ML0,P6ML1
ann-0547,C_high_fee,0.021409,0.015,159824.61,6,P3ML0,P6ML1
ann-0548,C_high_fee,0.015468,0.015,60787.81,6,P3ML0,P6ML1
ann-0549,C_high_fee,0.016141,0.015,93004.64,6,P3ML0,P6ML1
ann-0550,C_high_fee,0.0179,0.015,136922.45,6,P3ML0,P6ML1
ann-0551,C_high_fee,0.015817,0.015,104186.88,6,P3ML0,P6ML1
ann-0552,C_high_fee,0.017351,0.015,156029.27,6,P3ML0,P6ML1
ann-0553,C_high_fee,0.014994,0.015,70750.7,6,P3ML0,P6ML1
ann-0554,C_high_fee,0.01851,0.015,124695.53,6,P3ML0,P6ML1
ann-0555,C_high_fee,0.015875,0.015,158950.54,6,P3ML0,P6ML1
ann-0556,C_high_fee,0.014897,0.015,218763.62,6,P3ML0,P6ML1
ann-0557,C_high_fee,0.017235,0.015,56082.73,6,P3ML0,P6ML1
ann-0558,C_high_fee,0.013507,0.015,111625.59,6,P3ML0,P6ML1
ann-0559,C_high_fee,0.017281,0.015,232694.61,6,P3ML0,P6ML1
ann-0560,C_high_fee,0.016409,0.015,78385.31,6,P3ML0,P6ML1
ann-0561,C_high_fee,0.019519,0.015,218317.95,6,P3ML0,P6ML1
ann-0562,C_high_fee,0.016558,0.015,219645.94,6,P3ML0,P6ML1
ann-0563,C_high_fee,0.014785,0.015,81953.56,6,P3ML0,P6ML1
ann-0564,C_high_fee,0.0234,0.015,219821.9,6,P3ML0,P6ML1
ann-0565,C_high_fee,0.015622,0.015,73571.96,6,P3ML0,P6ML1
ann-0566,C_high_fee,0.020185,0.015,170201.05,6,P3ML0,P6ML1
ann-0567,C_high_fee,0.017449,0.015,209877.59,6,P3ML0,P6ML1
ann-0568,C_high_fee,0.022414,0.015,170736.8,6,P3ML0,P6ML1
ann-0569,C_high_fee,0.025392,0.015,233936.23,6,P3ML0,P6ML1
ann-0570,C_high_fee,0.01838,0.015,178587.06,6,P3ML0,P6ML1
ann-0571,C_high_fee,0.015198,0.015,226562.41,6,P3ML0,P6ML1
ann-0572,C_high_fee,0.020647,0.015,141905.76,6,P3ML0,P6ML1
ann-0573,C_high_fee,0.01874,0.015,134455.85,6,P3ML0,P6ML1
ann-0574,C_high_fee,0.014015,0.015,236705.31,6,P3ML0,P6ML1
ann-0575,C_high_fee,0.014566,0.015,60654.86,6,P3ML0,P6ML1
ann-0576,C_high_fee,0.020227,0.015,144152.77,6,P3ML0,P6ML1
ann-0577,C_high_fee,0.022553,0.015,50118.05,6,P3ML0,P6ML1
ann-0578,C_high_fee,0.019091,0.015,58413.11,6,P3ML0,P6ML1
ann-0579,C_high_fee,0.01926,0.015,151615.67,6,P3ML0,P6ML1
ann-0580,C_high_fee,0.019057,0.015,121257.68,6,P3ML0,P6ML1
ann-0581,C_high_fee,0.016873,0.015,231799.98,6,P3ML0,P6ML1
ann-0582,C_high_fee,0.026529,0.015,180972.47,6,P3ML0,P6ML1
ann-0583,C_high_fee,0.019785,0.015,99034.69,6,P3ML0,P6ML1
ann-0584,C_high_fee,0.012742,0.015,211657.21,6,P3ML0,P6ML1
ann-0585,C_high_fee,0.018247,0.015,121543.4,6,P3ML0,P6ML1
ann-0586,C_high_fee,0.021849,0.015,81731.84,6,P3ML0,P6ML1
ann-0587,C_high_fee,0.019122,0.015,112739.71,6,P3ML0,P6ML1
ann-0588,C_high_fee,0.011412,0.015,225952.51,6,P3ML0,P6ML1
ann-0589,C_high_fee,0.015503,0.015,249157.92,6,P3ML0,P6ML1
ann-0590,C_high_fee,0.021613,0.015,204414.15,6,P3ML0,P6ML1
ann-0591,C_high_fee,0.021011,0.015,125260.65,6,P3ML0,P6ML1
ann-0592,C_high_fee,0.019098,0.015,108786.36,6,P3ML0,P6ML1
ann-0593,C_high_fee,0.019306,0.015,189848.06,6,P3ML0,P6ML1
ann-0594,C_high_fee,0.01504,0.015,176986.23,6,P3ML0,P6ML1
ann-0595,C_high_fee,0.016988,0.015,184607.05,6,P3ML0,P6ML1
ann-0596,C_high_fee,0.017879,0.015,228276.62,6,P3ML0,P6ML1
ann-0597,C_high_fee,0.020021,0.015,147487.87,6,P3ML0,P6ML1
ann-0598,C_high_fee,0.0218,0.015,118196.92,6,P3ML0,P6ML1
ann-0599,C_high_fee,0.015993,0.015,54332.94,6,P3ML0,P6ML1
ann-0600,C_high_fee,0.010093,0.015,229461.15,6,P3ML0,P6ML1
ann-0601,C_high_fee,0.013778,0.015,84942.28,6,P3ML0,P6ML1
ann-0602,C_high_fee,0.021806,0.015,193318.32,6,P3ML0,P6ML1
ann-0603,C_high_fee,0.020198,0.015,243981.74,6,P3ML0,P6ML1
ann-0604,C_high_fee,0.01959,0.015,181323.1,6,P3ML0,P6ML1
ann-0605,C_high_fee,0.018718,0.015,144233.39,6,P3ML0,P6ML1
ann-0606,C_high_fee,0.014741,0.015,148525.03,6,P3ML0,P6ML1
ann-0607,C_high_fee,0.018697,0.015,88753.62,6,P3ML0,P6ML1
ann-0608,C_high_fee,0.013242,0.015,138120.88,6,P3ML0,P6ML1
ann-0609,C_high_fee,0.01423,0.015,235354.19,6,P3ML0,P6ML1
ann-0610,C_high_fee,0.016981,0.015,217949.44,6,P3ML0,P6ML1
ann-0611,C_high_fee,0.019715,0.015,71794.5,6,P3ML0,P6ML1
ann-0612,C_high_fee,0.020356,0.015,55244.76,6,P3ML0,P6ML1
ann-0613,C_high_fee,0.019702,0.015,203215.44,6,P3ML0,P6ML1
ann-0614,C_high_fee,0.018861,0.015,183444.28,6,P3ML0,P6ML1
ann-0615,C_high_fee,0.018733,0.015,81102.2,6,P3ML0,P6ML1
ann-0616,C_high_fee,0.015636,0.015,244420.05,6,P3ML0,P6ML1
ann-0617,C_high_fee,0.02134,0.015,53757.41,6,P3ML0,P6ML1
ann-0618,C_high_fee,0.011547,0.015,129309.5,6,P3ML0,P6ML1
ann-0619,C_high_fee,0.014734,0.015,232530.12,6,P3ML0,P6ML1
ann-0620,C_high_fee,0.014351,0.015,157546.36,6,P3ML0,P6ML1
ann-0621,C_high_fee,0.01776,0.015,210772.65,6,P3ML0,P6ML1
ann-0622,C_high_fee,0.018196,0.015,246431.59,6,P3ML0,P6ML1
ann-0623,C_high_fee,0.021691,0.015,118495.09,6,P3ML0,P6ML1
ann-0624,C_high_fee,0.015567,0.015,97830.05,6,P3ML0,P6ML1
ann-0625,C_high_fee,0.019099,0.015,242065.22,6,P3ML0,P6ML1
ann-0626,C_high_fee,0.011064,0.015,85121.48,6,P3ML0,P6ML1
ann-0627,C_high_fee,0.014906,0.015,135485.04,6,P3ML0,P6ML1
ann-0628,C_high_fee,0.016161,0.015,208880.14,6,P3ML0,P6ML1
ann-0629,C_high_fee,0.022431,0.015,190061.17,6,P3ML0,P6ML1
ann-0630,C_high_fee,0.016108,0.015,188122.9,6,P3ML0,P6ML1
ann-0631,C_high_fee,0.01588,0.015,99583.14,6,P3ML0,P6ML1
ann-0632,C_high_fee,0.014941,0.015,205895.4,6,P3ML0,P6ML1
ann-0633,C_high_fee,0.021159,0.015,127397.46,6,P3ML0,P6ML1
ann-0634,C_high_fee,0.020933,0.015,161992.51,6,P3ML0,P6ML1
ann-0635,C_high_fee,0.01584,0.015,245618.82,6,P3ML0,P6ML1
ann-0636,C_high_fee,0.015341,0.015,97838.61,6,P3ML0,P6ML1
ann-0637,C_high_fee,0.025456,0.015,112401.54,6,P3ML0,P6ML1
ann-0638,C_high_fee,0.018571,0.015,105614.52,6,P3ML0,P6ML1
ann-0639,C_high_fee,0.014521,0.015,247222.91,6,P3ML0,P6ML1
ann-0640,C_high_fee,0.020041,0.015,191504.94,6,P3ML0,P6ML1
ann-0641,C_high_fee,0.016455,0.015,139737.1,6,P3ML0,P6ML1
ann-0642,C_high_fee,0.021374,0.015,150317.42,6,P3ML0,P6ML1
ann-0643,C_high_fee,0.016421,0.015,129096.81,6,P3ML0,P6ML1
ann-0644,C_high_fee,0.018899,0.015,127817.82,6,P3ML0,P6ML1
ann-0645,C_high_fee,0.019685,0.015,121998.18,6,P3ML0,P6ML1
ann-0646,C_high_fee,0.023265,0.015,80297.28,6,P3ML0,P6ML1
ann-0647,C_high_fee,0.012712,0.015,206112.21,6,P3ML0,P6ML1
ann-0648,C_high_fee,0.015638,0.015,174408.05,6,P3ML0,P6ML1
ann-0649,C_high_fee,0.017677,0.015,78542.29,6,P3ML0,P6ML1
ann-0650,C_high_fee,0.015304,0.015,101001.93,6,P3ML0,P6ML1
ann-0651,C_high_fee,0.016581,0.015,143552.28,6,P3ML0,P6ML1
ann-0652,C_high_fee,0.019969,0.015,79806.47,6,P3ML0,P6ML1
ann-0653,C_high_fee,0.019565,0.015,89300.74,6,P3ML0,P6ML1
ann-0654,C_high_fee,0.019672,0.015,210340.13,6,P3ML0,P6ML1
ann-0655,C_high_fee,0.01606,0.015,135843.42,6,P3ML0,P6ML1
ann-0656,C_high_fee,0.017534,0.015,224383.11,6,P3ML0,P6ML1
ann-0657,C_high_fee,0.014632,0.015,128263.61,6,P3ML0,P6ML1
ann-0658,C_high_fee,0.016214,0.015,89167.49,6,P3ML0,P6ML1
ann-0659,C_high_fee,0.017152,0.015,207237.99,6,P3ML0,P6ML1
ann-0660,C_high_fee,0.017148,0.015,61504.97,6,P3ML0,P6ML1
ann-0661,C_high_fee,0.017932,0.015,186482.29,6,P3ML0,P6ML1
ann-0662,C_high_fee,0.015054,0.015,168201.08,6,P3ML0,P6ML1
ann-0663,C_high_fee,0.020568,0.015,64833.51,6,P3ML0,P6ML1
ann-0664,C_high_fee,0.020706,0.015,98243.66,6,P3ML0,P6ML1
ann-0665,C_high_fee,0.016189,0.015,182351.87,6,P3ML0,P6ML1
ann-0666,C_high_fee,0.019666,0.015,247366.94,6,P3ML0,P6ML1
ann-0667,C_high_fee,0.014436,0.015,95019.87,6,P3ML0,P6ML1
ann-0668,C_high_fee,0.022486,0.015,191866.18,6,P3ML0,P6ML1
ann-0669,C_high_fee,0.01586,0.015,67716.67,6,P3ML0,P6ML1
ann-0670,C_high_fee,0.021036,0.015,215470.64,6,P3ML0,P6ML1
ann-0671,C_high_fee,0.018856,0.015,108059.16,6,P3ML0,P6ML1
ann-0672,C_high_fee,0.021236,0.015,212040.59,6,P3ML0,P6ML1
ann-0673,C_high_fee,0.014536,0.015,200949.71,6,P3ML0,P6ML1
ann-0674,C_high_fee,0.015722,0.015,100979.31,6,P3ML0,P6ML1
ann-0675,C_high_fee,0.023261,0.015,113121.03,6,P3ML0,P6ML1
ann-0676,C_high_fee,0.020016,0.015,212454.23,6,P3ML0,P6ML1
ann-0677,C_high_fee,0.02207,0.015,70658.4,6,P3ML0,P6ML1
ann-0678,C_high_fee,0.016863,0.015,220797.43,6,P3ML0,P6ML1
ann-0679,C_high_fee,0.016493,0.015,91574.41,6,P3ML0,P6ML1
ann-0680,C_high_fee,0.016324,0.015,151544.26,6,P3ML0,P6ML1
ann-0681,C_high_fee,0.022712,0.015,191572.44,6,P3ML0,P6ML1
ann-0682,C_high_fee,0.022513,0.015,213856.44,6,P3ML0,P6ML1
ann-0683,C_high_fee,0.012935,0.015,76790.95,6,P3ML0,P6ML1
ann-0684,C_high_fee,0.022532,0.015,193250.01,6,P3ML0,P6ML1
ann-0685,C_high_fee,0.017993,0.015,74178.29,6,P3ML0,P6ML1
ann-0686,C_high_fee,0.018256,0.015,90308.81,6,P3ML0,P6ML1
ann-0687,C_high_fee,0.018245,0.015,146406.13,6,P3ML0,P6ML1
ann-0688,C_high_fee,0.015087,0.015,172716.37,6,P3ML0,P6ML1
ann-0689,C_high_fee,0.017526,0.015,184314.39,6,P3ML0,P6ML1
ann-0690,C_high_fee,0.022253,0.015,234273.83,6,P3ML0,P6ML1
ann-0691,C_high_fee,0.012102,0.015,243550.34,6,P3ML0,P6ML1
ann-0692,C_high_fee,0.017894,0.015,203779.08,6,P3ML0,P6ML1
ann-0693,C_high_fee,0.015897,0.015,69546.38,6,P3ML0,P6ML1
ann-0694,C_high_fee,0.019136,0.015,216205.36,6,P3ML0,P6ML1
ann-0695,C_high_fee,0.020637,0.015,140786.14,6,P3ML0,P6ML1
ann-0696,C_high_fee,0.020794,0.015,58969.28,6,P3ML0,P6ML1
ann-0697,C_high_fee,0.01924,0.015,157731.92,6,P3ML0,P6ML1
ann-0698,C_high_fee,0.023442,0.015,234878.92,6,P3ML0,P6ML1
ann-0699,C_high_fee,0.019116,0.015,185623.36,6,P3ML0,P6ML1
ann-0700,C_high_fee,0.017271,0.015,58531.64,6,P3ML0,P6ML1
ann-0701,C_high_fee,0.015136,0.015,241374.55,6,P3ML0,P6ML1
ann-0702,C_high_fee,0.019513,0.015,169063.5,6,P3ML0,P6ML1
ann-0703,C_high_fee,0.019319,0.015,154365.78,6,P3ML0,P6ML1
